"","X","apt_price","area_m2","floor_no","year_built","ym_sale","day_sale","urban","price_pyung","yr_built","yr_built2","season","urban2","built_age"
"2126",2126,15200,60.4266,5,2018,201908,28,"µø",830.098003197267,"2010s","New","ø©∏ß","µµΩ√",1
"2127",2127,15370,60.262,6,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2128",2128,15360,60.262,5,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2129",2129,15370,60.262,6,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2130",2130,15360,60.262,6,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2131",2131,15360,60.262,14,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2132",2132,15370,60.262,15,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2133",2133,15360,60.262,15,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2134",2134,15360,60.262,15,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2135",2135,14620,60.262,1,2018,201908,28,"µø",800.604029073048,"2010s","New","ø©∏ß","µµΩ√",1
"2136",2136,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2137",2137,15360,60.262,5,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2138",2138,15360,60.262,5,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2139",2139,15370,60.262,5,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2140",2140,15360,60.262,8,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2141",2141,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2142",2142,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2143",2143,15360,60.262,8,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2144",2144,14746,60.262,2,2018,201908,28,"µø",807.503899638246,"2010s","New","ø©∏ß","µµΩ√",1
"2145",2145,14620,60.262,1,2018,201908,28,"µø",800.604029073048,"2010s","New","ø©∏ß","µµΩ√",1
"2146",2146,15200,60.4266,5,2018,201908,28,"µø",830.098003197267,"2010s","New","ø©∏ß","µµΩ√",1
"2147",2147,14570,60.4266,2,2018,201908,28,"µø",795.69262543317,"2010s","New","ø©∏ß","µµΩ√",1
"2148",2148,15370,60.262,6,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2149",2149,14620,60.262,1,2018,201908,28,"µø",800.604029073048,"2010s","New","ø©∏ß","µµΩ√",1
"2150",2150,14820,66.183,1,2018,201908,28,"µø",738.951090159104,"2010s","New","ø©∏ß","µµΩ√",1
"2151",2151,14400,60.4266,1,2018,201908,28,"µø",786.408634607938,"2010s","New","ø©∏ß","µµΩ√",1
"2152",2152,14746,60.262,2,2018,201908,28,"µø",807.503899638246,"2010s","New","ø©∏ß","µµΩ√",1
"2153",2153,14400,60.4266,1,2018,201908,28,"µø",786.408634607938,"2010s","New","ø©∏ß","µµΩ√",1
"2154",2154,15370,60.262,7,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2155",2155,15360,60.262,7,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2156",2156,15360,60.262,7,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2157",2157,15370,60.262,8,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2158",2158,15360,60.262,8,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2159",2159,15370,60.262,9,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2160",2160,15360,60.262,9,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2161",2161,15200,60.4266,9,2018,201908,28,"µø",830.098003197267,"2010s","New","ø©∏ß","µµΩ√",1
"2162",2162,15200,60.4266,10,2018,201908,28,"µø",830.098003197267,"2010s","New","ø©∏ß","µµΩ√",1
"2163",2163,15360,60.262,12,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2164",2164,15360,60.262,6,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2165",2165,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2166",2166,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2167",2167,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2168",2168,15360,60.262,6,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2169",2169,15360,60.262,6,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2170",2170,15200,60.4266,6,2018,201908,28,"µø",830.098003197267,"2010s","New","ø©∏ß","µµΩ√",1
"2171",2171,14570,60.4266,2,2018,201908,28,"µø",795.69262543317,"2010s","New","ø©∏ß","µµΩ√",1
"2172",2172,14870,60.262,3,2018,201908,28,"µø",814.294248448442,"2010s","New","ø©∏ß","µµΩ√",1
"2173",2173,14700,60.4266,3,2018,201908,28,"µø",802.792147828936,"2010s","New","ø©∏ß","µµΩ√",1
"2174",2174,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2175",2175,14950,60.4266,4,2018,201908,28,"µø",816.445075513102,"2010s","New","ø©∏ß","µµΩ√",1
"2176",2176,15370,60.262,5,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2177",2177,14746,60.262,2,2018,201908,28,"µø",807.503899638246,"2010s","New","ø©∏ß","µµΩ√",1
"2178",2178,14570,60.4266,2,2018,201908,28,"µø",795.69262543317,"2010s","New","ø©∏ß","µµΩ√",1
"2179",2179,15370,60.262,6,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2180",2180,15370,60.262,6,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2181",2181,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2182",2182,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2183",2183,15370,60.262,9,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2184",2184,15370,60.262,10,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2185",2185,15360,60.262,12,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2186",2186,15370,60.262,13,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2187",2187,15360,60.262,14,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2188",2188,15370,60.262,15,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2189",2189,15360,60.262,15,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2190",2190,14870,60.262,3,2018,201908,28,"µø",814.294248448442,"2010s","New","ø©∏ß","µµΩ√",1
"2191",2191,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2192",2192,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2193",2193,15360,60.262,6,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2194",2194,15360,60.262,7,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2195",2195,15360,60.262,7,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2196",2196,15370,60.262,8,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2197",2197,16160,66.7275,1,2018,201908,28,"µø",799.190738451163,"2010s","New","ø©∏ß","µµΩ√",1
"2198",2198,14620,60.262,1,2018,201908,28,"µø",800.604029073048,"2010s","New","ø©∏ß","µµΩ√",1
"2199",2199,14746,60.262,2,2018,201908,28,"µø",807.503899638246,"2010s","New","ø©∏ß","µµΩ√",1
"2200",2200,14870,60.262,3,2018,201908,28,"µø",814.294248448442,"2010s","New","ø©∏ß","µµΩ√",1
"2201",2201,16440,66.7275,3,2018,201908,28,"µø",813.038102731258,"2010s","New","ø©∏ß","µµΩ√",1
"2202",2202,14870,60.262,3,2018,201908,28,"µø",814.294248448442,"2010s","New","ø©∏ß","µµΩ√",1
"2203",2203,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2204",2204,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2205",2205,15360,60.262,8,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2206",2206,15360,60.262,8,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2207",2207,15370,60.262,9,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2208",2208,15360,60.262,9,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2209",2209,15370,60.262,10,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2210",2210,15370,60.262,11,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2211",2211,15360,60.262,13,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2212",2212,15360,60.262,13,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2213",2213,15370,60.262,15,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2214",2214,15360,60.262,15,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2215",2215,15360,60.262,15,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2216",2216,15360,60.262,15,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2217",2217,15360,60.262,5,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2218",2218,15360,60.262,5,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2219",2219,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2220",2220,15370,60.262,5,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2221",2221,15360,60.262,12,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2222",2222,14620,60.262,1,2018,201908,28,"µø",800.604029073048,"2010s","New","ø©∏ß","µµΩ√",1
"2223",2223,14820,66.183,1,2018,201908,28,"µø",738.951090159104,"2010s","New","ø©∏ß","µµΩ√",1
"2224",2224,14820,66.183,1,2018,201908,28,"µø",738.951090159104,"2010s","New","ø©∏ß","µµΩ√",1
"2225",2225,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2226",2226,15370,60.262,5,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2227",2227,15370,60.262,12,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2228",2228,14620,60.262,1,2018,201908,28,"µø",800.604029073048,"2010s","New","ø©∏ß","µµΩ√",1
"2229",2229,14620,60.262,1,2018,201908,28,"µø",800.604029073048,"2010s","New","ø©∏ß","µµΩ√",1
"2230",2230,14746,60.262,2,2018,201908,28,"µø",807.503899638246,"2010s","New","ø©∏ß","µµΩ√",1
"2231",2231,14870,60.262,3,2018,201908,28,"µø",814.294248448442,"2010s","New","ø©∏ß","µµΩ√",1
"2232",2232,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2233",2233,16950,66.7275,14,2018,201908,28,"µø",838.260087670001,"2010s","New","ø©∏ß","µµΩ√",1
"2234",2234,14620,60.262,1,2018,201908,28,"µø",800.604029073048,"2010s","New","ø©∏ß","µµΩ√",1
"2235",2235,16300,66.7275,2,2018,201908,28,"µø",806.11442059121,"2010s","New","ø©∏ß","µµΩ√",1
"2236",2236,14746,60.262,2,2018,201908,28,"µø",807.503899638246,"2010s","New","ø©∏ß","µµΩ√",1
"2237",2237,14870,60.262,3,2018,201908,28,"µø",814.294248448442,"2010s","New","ø©∏ß","µµΩ√",1
"2238",2238,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2239",2239,15370,60.262,12,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2240",2240,15370,60.262,13,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2241",2241,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2242",2242,14950,60.4266,4,2018,201908,28,"µø",816.445075513102,"2010s","New","ø©∏ß","µµΩ√",1
"2243",2243,15370,60.262,5,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2244",2244,15360,60.262,5,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2245",2245,15360,60.262,5,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2246",2246,15370,60.262,6,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2247",2247,15370,60.262,7,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2248",2248,15360,60.262,6,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2249",2249,15360,60.262,7,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2250",2250,15370,60.262,7,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2251",2251,15360,60.262,6,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2252",2252,15360,60.262,8,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2253",2253,15370,60.262,9,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2254",2254,15360,60.262,15,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2255",2255,15360,60.262,10,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2256",2256,15360,60.262,11,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2257",2257,15370,60.262,5,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2258",2258,15360,60.262,9,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2259",2259,15370,60.262,10,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2260",2260,16950,66.7275,10,2018,201908,28,"µø",838.260087670001,"2010s","New","ø©∏ß","µµΩ√",1
"2261",2261,16950,66.7275,12,2018,201908,28,"µø",838.260087670001,"2010s","New","ø©∏ß","µµΩ√",1
"2262",2262,15360,60.262,13,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2263",2263,16950,66.7275,13,2018,201908,28,"µø",838.260087670001,"2010s","New","ø©∏ß","µµΩ√",1
"2264",2264,15360,60.262,14,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2265",2265,15360,60.262,14,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2266",2266,15360,60.262,15,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2267",2267,15360,60.262,15,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2268",2268,15370,60.262,15,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2269",2269,14400,60.4266,1,2018,201908,28,"µø",786.408634607938,"2010s","New","ø©∏ß","µµΩ√",1
"2270",2270,15370,60.262,15,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2271",2271,14570,60.4266,2,2018,201908,28,"µø",795.69262543317,"2010s","New","ø©∏ß","µµΩ√",1
"2272",2272,14746,60.262,2,2018,201908,28,"µø",807.503899638246,"2010s","New","ø©∏ß","µµΩ√",1
"2273",2273,14700,60.4266,3,2018,201908,28,"µø",802.792147828936,"2010s","New","ø©∏ß","µµΩ√",1
"2274",2274,14870,60.262,3,2018,201908,28,"µø",814.294248448442,"2010s","New","ø©∏ß","µµΩ√",1
"2275",2275,14950,60.4266,4,2018,201908,28,"µø",816.445075513102,"2010s","New","ø©∏ß","µµΩ√",1
"2276",2276,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2277",2277,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2278",2278,14746,60.262,2,2018,201908,28,"µø",807.503899638246,"2010s","New","ø©∏ß","µµΩ√",1
"2279",2279,14700,60.4266,3,2018,201908,28,"µø",802.792147828936,"2010s","New","ø©∏ß","µµΩ√",1
"2280",2280,14870,60.262,3,2018,201908,28,"µø",814.294248448442,"2010s","New","ø©∏ß","µµΩ√",1
"2281",2281,14570,60.4266,2,2018,201908,28,"µø",795.69262543317,"2010s","New","ø©∏ß","µµΩ√",1
"2282",2282,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2283",2283,14620,60.262,1,2018,201908,28,"µø",800.604029073048,"2010s","New","ø©∏ß","µµΩ√",1
"2284",2284,14746,60.262,2,2018,201908,28,"µø",807.503899638246,"2010s","New","ø©∏ß","µµΩ√",1
"2285",2285,14746,60.262,2,2018,201908,28,"µø",807.503899638246,"2010s","New","ø©∏ß","µµΩ√",1
"2286",2286,14870,60.262,3,2018,201908,28,"µø",814.294248448442,"2010s","New","ø©∏ß","µµΩ√",1
"2287",2287,15360,60.262,12,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2288",2288,15360,60.262,13,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2289",2289,15360,60.262,14,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2290",2290,15360,60.262,15,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2291",2291,15200,60.4266,6,2018,201908,28,"µø",830.098003197267,"2010s","New","ø©∏ß","µµΩ√",1
"2292",2292,15200,60.4266,7,2018,201908,28,"µø",830.098003197267,"2010s","New","ø©∏ß","µµΩ√",1
"2293",2293,15360,60.262,15,2018,201908,28,"µø",841.127078424214,"2010s","New","ø©∏ß","µµΩ√",1
"2294",2294,15200,60.4266,15,2018,201908,28,"µø",830.098003197267,"2010s","New","ø©∏ß","µµΩ√",1
"2295",2295,15200,60.4266,10,2018,201908,28,"µø",830.098003197267,"2010s","New","ø©∏ß","µµΩ√",1
"2296",2296,14950,60.4266,4,2018,201908,28,"µø",816.445075513102,"2010s","New","ø©∏ß","µµΩ√",1
"2297",2297,15120,60.262,4,2018,201908,28,"µø",827.984467823836,"2010s","New","ø©∏ß","µµΩ√",1
"2298",2298,15200,60.4266,5,2018,201908,28,"µø",830.098003197267,"2010s","New","ø©∏ß","µµΩ√",1
"2299",2299,15370,60.262,5,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2300",2300,14620,60.262,1,2018,201908,28,"µø",800.604029073048,"2010s","New","ø©∏ß","µµΩ√",1
"2301",2301,15370,60.262,5,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2302",2302,15370,60.262,5,2018,201908,28,"µø",841.67468719923,"2010s","New","ø©∏ß","µµΩ√",1
"2303",2303,14620,60.262,1,2018,201908,28,"µø",800.604029073048,"2010s","New","ø©∏ß","µµΩ√",1
"2304",2304,14820,66.183,1,2018,201908,28,"µø",738.951090159104,"2010s","New","ø©∏ß","µµΩ√",1
"2305",2305,21800,125.5834,8,2007,201809,20,"µø",572.84641122951,"2000s","New","∞°¿ª","µµΩ√",12
"2306",2306,12000,64.4232,5,2007,201810,13,"µø",614.685392839847,"2000s","New","∞°¿ª","µµΩ√",12
"2307",2307,18950,84.6821,12,2007,201812,25,"µø",738.467751744465,"2000s","New","∞‹øÔ","µµΩ√",12
"2308",2308,16400,84.6821,11,2007,201902,28,"µø",639.096101773574,"2000s","New","∞‹øÔ","µµΩ√",12
"2309",2309,18000,125.5834,5,2007,201903,8,"µø",472.992449639045,"2000s","New","∫Ω","µµΩ√",12
"2310",2310,16000,84.6821,11,2007,201903,13,"µø",623.508391974219,"2000s","New","∫Ω","µµΩ√",12
"2311",2311,16000,84.6821,7,2007,201903,18,"µø",623.508391974219,"2000s","New","∫Ω","µµΩ√",12
"2312",2312,16400,84.6821,6,2007,201903,21,"µø",639.096101773574,"2000s","New","∫Ω","µµΩ√",12
"2313",2313,12700,64.4232,15,2007,201903,30,"µø",650.542040755504,"2000s","New","∫Ω","µµΩ√",12
"2314",2314,10965,64.4232,2,2007,201906,2,"µø",561.66877770741,"2000s","New","ø©∏ß","µµΩ√",12
"2315",2315,16000,84.6821,8,2007,201906,7,"µø",623.508391974219,"2000s","New","ø©∏ß","µµΩ√",12
"2316",2316,15000,84.6821,9,2007,201906,30,"µø",584.53911747583,"2000s","New","ø©∏ß","µµΩ√",12
"2317",2317,15510,84.6821,5,2007,201907,22,"µø",604.413447470008,"2000s","New","ø©∏ß","µµΩ√",12
"2318",2318,24200,78.4066,26,2017,201809,7,"µø",1018.53670481822,"2010s","New","∞°¿ª","µµΩ√",2
"2319",2319,17800,64.5709,32,2017,201809,13,"µø",909.697712127289,"2010s","New","∞°¿ª","µµΩ√",2
"2320",2320,16900,60.6993,34,2017,201809,14,"µø",918.791485239533,"2010s","New","∞°¿ª","µµΩ√",2
"2321",2321,16700,64.7504,4,2017,201810,10,"µø",851.11443326991,"2010s","New","∞°¿ª","µµΩ√",2
"2322",2322,17000,60.6993,21,2017,201811,7,"µø",924.228121246868,"2010s","New","∞°¿ª","µµΩ√",2
"2323",2323,17210,64.5709,5,2017,201812,27,"µø",879.544810433183,"2010s","New","∞‹øÔ","µµΩ√",2
