"","apt_price","area_m2","floor_no","year_built","ym_sale","day_sale","urban","price_pyung","yr_built","yr_built2","season","urban2"
"239",3800,29.2625,12,2001,201903,12,"¿æ",428.534814181974,"2000s","New","∫Ω","≥Û√Ã"
"240",4300,29.2625,7,2001,201903,15,"¿æ",484.92097394276,"2000s","New","∫Ω","≥Û√Ã"
"241",4200,29.2625,4,2001,201904,3,"¿æ",473.643741990602,"2000s","New","∫Ω","≥Û√Ã"
"242",4500,29.2625,4,2001,201907,2,"¿æ",507.475437847074,"2000s","New","ø©∏ß","≥Û√Ã"
"243",8000,59.82,8,1994,201811,5,"¿æ",441.323971915747,"1990s","Old","∞°¿ª","≥Û√Ã"
"244",8000,59.82,7,1994,201811,5,"¿æ",441.323971915747,"1990s","Old","∞°¿ª","≥Û√Ã"
"245",6750,59.82,13,1994,201812,11,"¿æ",372.367101303912,"1990s","Old","∞‹øÔ","≥Û√Ã"
"246",6800,59.82,4,1994,201902,18,"¿æ",375.125376128385,"1990s","Old","∞‹øÔ","≥Û√Ã"
"247",7750,59.82,13,1994,201902,24,"¿æ",427.53259779338,"1990s","Old","∞‹øÔ","≥Û√Ã"
"248",6500,59.82,5,1994,201903,13,"¿æ",358.575727181545,"1990s","Old","∫Ω","≥Û√Ã"
"249",7500,59.82,5,1994,201904,3,"¿æ",413.741223671013,"1990s","Old","∫Ω","≥Û√Ã"
"250",7200,59.82,5,1994,201907,3,"¿æ",397.191574724172,"1990s","Old","ø©∏ß","≥Û√Ã"
"251",7000,59.82,3,1994,201907,25,"¿æ",386.158475426279,"1990s","Old","ø©∏ß","≥Û√Ã"
"252",14500,59.989,4,2016,201810,13,"¿æ",797.646235143109,"2010s","New","∞°¿ª","≥Û√Ã"
"253",14700,59.989,13,2016,201810,30,"¿æ",808.648252179566,"2010s","New","∞°¿ª","≥Û√Ã"
"254",14500,59.989,4,2016,201812,31,"¿æ",797.646235143109,"2010s","New","∞‹øÔ","≥Û√Ã"
"255",15500,59.989,9,2016,201901,15,"¿æ",852.656320325393,"2010s","New","∞‹øÔ","≥Û√Ã"
"256",14200,59.989,3,2016,201902,11,"¿æ",781.143209588425,"2010s","New","∞‹øÔ","≥Û√Ã"
"257",14750,59.989,4,2016,201903,15,"¿æ",811.39875643868,"2010s","New","∫Ω","≥Û√Ã"
"258",14600,59.989,7,2016,201904,12,"¿æ",803.147243661338,"2010s","New","∫Ω","≥Û√Ã"
"259",14200,59.989,3,2016,201905,13,"¿æ",781.143209588425,"2010s","New","∫Ω","≥Û√Ã"
"260",14800,59.989,9,2016,201905,23,"¿æ",814.149260697795,"2010s","New","∫Ω","≥Û√Ã"
"261",14300,59.989,3,2016,201905,23,"¿æ",786.644218106653,"2010s","New","∫Ω","≥Û√Ã"
"262",14500,59.989,2,2016,201907,19,"¿æ",797.646235143109,"2010s","New","ø©∏ß","≥Û√Ã"
"263",11700,84.8081,3,2004,201812,24,"¿æ",455.263117555988,"2000s","New","∞‹øÔ","≥Û√Ã"
"264",10500,84.8081,4,2004,201903,12,"¿æ",408.569464473323,"2000s","New","∫Ω","≥Û√Ã"
"265",14000,82.605,5,2012,201812,17,"¿æ",559.288178681678,"2010s","New","∞‹øÔ","≥Û√Ã"
"266",16500,84.7423,5,2013,201905,21,"¿æ",642.53625403134,"2010s","New","∫Ω","≥Û√Ã"
"267",15100,84.7423,9,2013,201907,16,"¿æ",588.018026416559,"2010s","New","ø©∏ß","≥Û√Ã"
"268",15000,84.7423,3,2013,201908,6,"¿æ",584.123867301218,"2010s","New","ø©∏ß","≥Û√Ã"
"269",18000,84.8742,4,2015,201811,2,"¿æ",699.859321207151,"2010s","New","∞°¿ª","≥Û√Ã"
"270",17700,84.8742,5,2015,201904,27,"¿æ",688.194999187032,"2010s","New","∫Ω","≥Û√Ã"
"271",17000,84.8742,2,2015,201905,9,"¿æ",660.978247806754,"2010s","New","∫Ω","≥Û√Ã"
"272",17000,84.8742,2,2015,201906,7,"¿æ",660.978247806754,"2010s","New","ø©∏ß","≥Û√Ã"
"273",16700,84.8742,7,2015,201908,10,"¿æ",649.313925786635,"2010s","New","ø©∏ß","≥Û√Ã"
"274",13700,59.5494,12,2016,201809,28,"¿æ",759.201604046388,"2010s","New","∞°¿ª","≥Û√Ã"
"275",13700,59.5494,13,2016,201811,12,"¿æ",759.201604046388,"2010s","New","∞°¿ª","≥Û√Ã"
"276",14200,59.5494,11,2016,201903,2,"¿æ",786.909691785308,"2010s","New","∫Ω","≥Û√Ã"
"277",14900,59.5494,8,2016,201903,16,"¿æ",825.701014619795,"2010s","New","∫Ω","≥Û√Ã"
"278",22480,84.992,17,2018,201902,18,"¿æ",872.835090361446,"2010s","New","∞‹øÔ","≥Û√Ã"
"279",3000,71.86,5,1991,201901,16,"¿æ",137.767881992764,"1990s","Old","∞‹øÔ","≥Û√Ã"
"280",2500,59.94,1,1990,201810,26,"¿æ",137.637637637638,"1990s","Old","∞°¿ª","≥Û√Ã"
"281",3000,59.94,2,1990,201901,2,"¿æ",165.165165165165,"1990s","Old","∞‹øÔ","≥Û√Ã"
"282",3400,59.94,5,1990,201905,8,"¿æ",187.187187187187,"1990s","Old","∫Ω","≥Û√Ã"
"283",18000,111.166,12,2017,201810,10,"¿æ",534.336037997229,"2010s","New","∞°¿ª","≥Û√Ã"
"284",17500,111.166,12,2017,201904,1,"¿æ",519.493370275084,"2010s","New","∫Ω","≥Û√Ã"
"285",17500,111.166,8,2017,201904,4,"¿æ",519.493370275084,"2010s","New","∫Ω","≥Û√Ã"
"286",2500,59.98,5,1996,201811,9,"∏È",137.545848616205,"1990s","Old","∞°¿ª","≥Û√Ã"
"287",3800,59.98,1,1996,201901,24,"∏È",209.069689896632,"1990s","Old","∞‹øÔ","≥Û√Ã"
"288",3550,59.98,3,1996,201902,25,"∏È",195.315105035012,"1990s","Old","∞‹øÔ","≥Û√Ã"
"289",8300,71.77,1,1989,201811,12,"¿æ",381.635780966978,"1980s","Old","∞°¿ª","≥Û√Ã"
"290",6500,71.77,4,1989,201906,29,"¿æ",298.871394733175,"1980s","Old","ø©∏ß","≥Û√Ã"
"291",4700,56.46,2,1992,201810,10,"¿æ",274.70775770457,"1990s","Old","∞°¿ª","≥Û√Ã"
"292",5700,56.46,1,1992,201811,12,"¿æ",333.156216790648,"1990s","Old","∞°¿ª","≥Û√Ã"
"293",5900,56.46,3,1992,201811,22,"¿æ",344.845908607864,"1990s","Old","∞°¿ª","≥Û√Ã"
"294",14500,84.95,4,2001,201810,5,"¿æ",563.272513243084,"2000s","New","∞°¿ª","≥Û√Ã"
"295",17300,84.95,13,2001,201812,3,"¿æ",672.042377869335,"2000s","New","∞‹øÔ","≥Û√Ã"
"296",16800,84.89,14,2001,201906,19,"¿æ",653.08045706208,"2000s","New","ø©∏ß","≥Û√Ã"
"297",7000,80.61,4,1991,201810,28,"¿æ",286.564942314849,"1990s","Old","∞°¿ª","≥Û√Ã"
"298",23000,84.9252,7,2015,201903,27,"¿æ",893.72765680858,"2010s","New","∫Ω","≥Û√Ã"
"299",9200,84.72,7,1993,201905,15,"¿æ",358.356940509915,"1990s","Old","∫Ω","≥Û√Ã"
"300",19900,84.8948,7,2012,201809,19,"¿æ",773.54561174536,"2010s","New","∞°¿ª","≥Û√Ã"
"301",20350,84.8948,10,2012,201904,5,"¿æ",791.037849196888,"2010s","New","∫Ω","≥Û√Ã"
"302",19000,84.226,11,2015,201901,2,"¿æ",744.425711775461,"2010s","New","∞‹øÔ","≥Û√Ã"
"303",21000,84.99,3,2015,201901,24,"¿æ",815.390045887752,"2010s","New","∞‹øÔ","≥Û√Ã"
"304",22000,84.226,14,2015,201906,28,"¿æ",861.966613634745,"2010s","New","ø©∏ß","≥Û√Ã"
"305",23700,84.8378,5,2018,201812,12,"¿æ",921.87680491479,"2010s","New","∞‹øÔ","≥Û√Ã"
"306",23200,84.7247,8,2018,201812,12,"¿æ",903.632588843631,"2010s","New","∞‹øÔ","≥Û√Ã"
"307",28700,84.8378,10,2018,201812,14,"¿æ",1116.36558232297,"2010s","New","∞‹øÔ","≥Û√Ã"
"308",23700,84.8378,6,2018,201812,14,"¿æ",921.87680491479,"2010s","New","∞‹øÔ","≥Û√Ã"
"309",23050,84.7247,9,2018,201812,17,"¿æ",897.79013676059,"2010s","New","∞‹øÔ","≥Û√Ã"
"310",24500,84.8378,7,2018,201812,17,"¿æ",952.9950093001,"2010s","New","∞‹øÔ","≥Û√Ã"
"311",23200,84.7247,6,2018,201812,19,"¿æ",903.632588843631,"2010s","New","∞‹øÔ","≥Û√Ã"
"312",23000,84.8378,2,2018,201812,20,"¿æ",894.648376077644,"2010s","New","∞‹øÔ","≥Û√Ã"
"313",23200,84.7247,7,2018,201812,20,"¿æ",903.632588843631,"2010s","New","∞‹øÔ","≥Û√Ã"
"314",27600,84.7247,10,2018,201812,20,"¿æ",1075.01118327949,"2010s","New","∞‹øÔ","≥Û√Ã"
"315",23200,84.8378,3,2018,201812,20,"¿æ",902.427927173972,"2010s","New","∞‹øÔ","≥Û√Ã"
"316",24000,84.8378,4,2018,201812,20,"¿æ",933.546131559281,"2010s","New","∞‹øÔ","≥Û√Ã"
"317",23200,84.8378,4,2018,201812,24,"¿æ",902.427927173972,"2010s","New","∞‹øÔ","≥Û√Ã"
"318",23700,84.8378,9,2018,201812,24,"¿æ",921.87680491479,"2010s","New","∞‹øÔ","≥Û√Ã"
"319",27900,84.8378,10,2018,201812,26,"¿æ",1085.24737793766,"2010s","New","∞‹øÔ","≥Û√Ã"
"320",23700,84.8378,7,2018,201812,27,"¿æ",921.87680491479,"2010s","New","∞‹øÔ","≥Û√Ã"
"321",24000,84.8378,3,2018,201812,27,"¿æ",933.546131559281,"2010s","New","∞‹øÔ","≥Û√Ã"
"322",24500,84.8378,6,2018,201812,28,"¿æ",952.9950093001,"2010s","New","∞‹øÔ","≥Û√Ã"
"323",22500,84.7247,2,2018,201812,28,"¿æ",876.367812456108,"2010s","New","∞‹øÔ","≥Û√Ã"
"324",22700,84.7247,4,2018,201812,30,"¿æ",884.157748566829,"2010s","New","∞‹øÔ","≥Û√Ã"
"325",23800,84.8378,2,2018,201812,31,"¿æ",925.766580462954,"2010s","New","∞‹øÔ","≥Û√Ã"
"326",24500,84.8378,5,2018,201812,31,"¿æ",952.9950093001,"2010s","New","∞‹øÔ","≥Û√Ã"
"327",23200,84.7247,5,2018,201901,7,"¿æ",903.632588843631,"2010s","New","∞‹øÔ","≥Û√Ã"
"328",22600,84.7247,3,2018,201901,26,"¿æ",880.262780511468,"2010s","New","∞‹øÔ","≥Û√Ã"
"329",24500,84.8378,9,2018,201903,25,"¿æ",952.9950093001,"2010s","New","∫Ω","≥Û√Ã"
"330",24500,84.8378,8,2018,201904,19,"¿æ",952.9950093001,"2010s","New","∫Ω","≥Û√Ã"
"331",23200,84.8378,4,2018,201905,24,"¿æ",902.427927173972,"2010s","New","∫Ω","≥Û√Ã"
"332",23700,84.8378,8,2018,201905,31,"¿æ",921.87680491479,"2010s","New","∫Ω","≥Û√Ã"
"333",22500,84.6524,4,2015,201901,8,"¿æ",877.116301487022,"2010s","New","∞‹øÔ","≥Û√Ã"
"334",19500,100.8716,8,2008,201811,9,"¿æ",637.939717422942,"2000s","New","∞°¿ª","≥Û√Ã"
"335",18500,100.8716,10,2008,201812,28,"¿æ",605.224860119201,"2000s","New","∞‹øÔ","≥Û√Ã"
"336",12700,55.9905,2,2008,201901,25,"¿æ",748.519838186835,"2000s","New","∞‹øÔ","≥Û√Ã"
"337",11700,55.9905,8,2008,201904,30,"¿æ",689.581268250864,"2000s","New","∫Ω","≥Û√Ã"
"338",6900,84.63,5,1993,201810,31,"¿æ",269.053527118043,"1990s","Old","∞°¿ª","≥Û√Ã"
"339",8600,84.63,3,1993,201902,25,"¿æ",335.342077277561,"1990s","Old","∞‹øÔ","≥Û√Ã"
"340",7800,84.63,2,1993,201907,30,"¿æ",304.147465437788,"1990s","Old","ø©∏ß","≥Û√Ã"
"341",11400,59.76,3,1996,201809,12,"¿æ",629.518072289157,"1990s","Old","∞°¿ª","≥Û√Ã"
"342",11000,59.76,4,1996,201811,8,"¿æ",607.429718875502,"1990s","Old","∞°¿ª","≥Û√Ã"
"343",11500,59.76,6,1996,201811,12,"¿æ",635.04016064257,"1990s","Old","∞°¿ª","≥Û√Ã"
"344",10600,59.76,3,1996,201812,17,"¿æ",585.341365461847,"1990s","Old","∞‹øÔ","≥Û√Ã"
"345",13450,84.98,6,1996,201902,16,"¿æ",522.299364556366,"1990s","Old","∞‹øÔ","≥Û√Ã"
"346",12000,84.98,14,1996,201903,10,"¿æ",465.991998117204,"1990s","Old","∫Ω","≥Û√Ã"
"347",15000,84.98,9,1996,201903,29,"¿æ",582.489997646505,"1990s","Old","∫Ω","≥Û√Ã"
"348",10000,59.76,9,1996,201905,20,"¿æ",552.208835341365,"1990s","Old","∫Ω","≥Û√Ã"
"349",8900,59.76,1,1996,201906,12,"¿æ",491.465863453815,"1990s","Old","ø©∏ß","≥Û√Ã"
"350",23500,84.9041,19,2015,201812,2,"¿æ",913.383452624785,"2010s","New","∞‹øÔ","≥Û√Ã"
"351",23550,84.9041,13,2015,201812,7,"¿æ",915.326821672923,"2010s","New","∞‹øÔ","≥Û√Ã"
"352",23700,84.9041,7,2015,201902,23,"¿æ",921.156928817336,"2010s","New","∞‹øÔ","≥Û√Ã"
"353",23200,84.9041,20,2015,201902,27,"¿æ",901.723238335958,"2010s","New","∞‹øÔ","≥Û√Ã"
"354",21800,84.9041,2,2015,201904,2,"¿æ",847.308904988098,"2010s","New","∫Ω","≥Û√Ã"
"355",22500,84.9041,4,2015,201905,7,"¿æ",874.516071662028,"2010s","New","∫Ω","≥Û√Ã"
"356",24000,84.9041,11,2015,201905,15,"¿æ",932.817143106163,"2010s","New","∫Ω","≥Û√Ã"
"357",22900,84.7064,7,2016,201812,7,"¿æ",892.140381364336,"2010s","New","∞‹øÔ","≥Û√Ã"
"358",22700,84.7064,8,2016,201902,11,"¿æ",884.348762313119,"2010s","New","∞‹øÔ","≥Û√Ã"
"359",22700,84.7521,10,2016,201902,22,"¿æ",883.871904059014,"2010s","New","∞‹øÔ","≥Û√Ã"
"360",22700,84.7064,10,2016,201903,22,"¿æ",884.348762313119,"2010s","New","∫Ω","≥Û√Ã"
"361",22900,84.7064,15,2016,201905,4,"¿æ",892.140381364336,"2010s","New","∫Ω","≥Û√Ã"
"362",22800,84.7064,6,2016,201906,20,"¿æ",888.244571838728,"2010s","New","ø©∏ß","≥Û√Ã"
"363",10000,84.3,2,1992,201907,5,"¿æ",391.459074733096,"1990s","Old","ø©∏ß","≥Û√Ã"
"364",15000,84.98,14,2001,201902,26,"¿æ",582.489997646505,"2000s","New","∞‹øÔ","≥Û√Ã"
"365",12500,59.86,7,2001,201904,25,"¿æ",689.107918476445,"2000s","New","∫Ω","≥Û√Ã"
"366",10600,59.75,9,2001,201905,23,"¿æ",585.439330543933,"2000s","New","∫Ω","≥Û√Ã"
"367",6200,65.85,3,1989,201901,9,"¿æ",310.706150341686,"1980s","Old","∞‹øÔ","≥Û√Ã"
"368",5000,59.94,2,1992,201907,15,"¿æ",275.275275275275,"1990s","Old","ø©∏ß","≥Û√Ã"
"369",25000,84.6272,2,2019,201903,4,"¿æ",974.863873553657,"2010s","New","∫Ω","≥Û√Ã"
"370",23500,84.5045,6,2019,201903,5,"¿æ",917.702607553444,"2010s","New","∫Ω","≥Û√Ã"
"371",21500,84.5045,1,2019,201903,10,"¿æ",839.600257974427,"2010s","New","∫Ω","≥Û√Ã"
"372",24500,84.5187,3,2019,201903,19,"¿æ",956.593037990409,"2010s","New","∫Ω","≥Û√Ã"
"373",23500,84.5045,5,2019,201903,21,"¿æ",917.702607553444,"2010s","New","∫Ω","≥Û√Ã"
"374",25000,84.5187,7,2019,201906,17,"¿æ",976.115344888173,"2010s","New","ø©∏ß","≥Û√Ã"
"375",4000,82.16,4,1991,201901,11,"¿æ",160.662122687439,"1990s","Old","∞‹øÔ","≥Û√Ã"
"376",4200,82.16,4,1991,201905,15,"¿æ",168.695228821811,"1990s","Old","∫Ω","≥Û√Ã"
"377",7300,82.16,2,1991,201905,24,"¿æ",293.208373904576,"1990s","Old","∫Ω","≥Û√Ã"
"378",5000,59.74,4,1993,201809,17,"¿æ",276.196853029796,"1990s","Old","∞°¿ª","≥Û√Ã"
"379",8500,73.18,6,1999,201906,1,"¿æ",383.301448483192,"1990s","Old","ø©∏ß","≥Û√Ã"
"380",8400,65.81,1,1991,201811,2,"¿æ",421.212581674517,"1990s","Old","∞°¿ª","≥Û√Ã"
"381",11700,82.94,2,1991,201901,18,"¿æ",465.51724137931,"1990s","Old","∞‹øÔ","≥Û√Ã"
"382",12000,82.94,3,1991,201902,28,"¿æ",477.453580901857,"1990s","Old","∞‹øÔ","≥Û√Ã"
"383",9000,82.94,5,1991,201903,13,"¿æ",358.090185676393,"1990s","Old","∫Ω","≥Û√Ã"
"384",6500,60.41,3,1991,201905,27,"¿æ",355.073663300778,"1990s","Old","∫Ω","≥Û√Ã"
"385",5200,60.41,5,1991,201907,3,"¿æ",284.058930640622,"1990s","Old","ø©∏ß","≥Û√Ã"
"386",19500,84.9749,4,2007,201809,10,"¿æ",757.282444580694,"2000s","New","∞°¿ª","≥Û√Ã"
"387",18700,84.9749,5,2007,201901,23,"¿æ",726.214446854306,"2000s","New","∞‹øÔ","≥Û√Ã"
"388",18800,84.9749,15,2007,201903,27,"¿æ",730.097946570105,"2000s","New","∫Ω","≥Û√Ã"
"389",19000,84.9749,14,2007,201905,17,"¿æ",737.864946001702,"2000s","New","∫Ω","≥Û√Ã"
"390",18200,84.9749,3,2007,201907,19,"¿æ",706.796948275314,"2000s","New","ø©∏ß","≥Û√Ã"
"391",14400,59.8755,1,2009,201809,20,"¿æ",793.646817145577,"2000s","New","∞°¿ª","≥Û√Ã"
"392",15000,59.8755,10,2009,201810,26,"¿æ",826.715434526643,"2000s","New","∞°¿ª","≥Û√Ã"
"393",19000,77.2556,8,2009,201904,23,"¿æ",811.591651608427,"2000s","New","∫Ω","≥Û√Ã"
"394",7900,75.9,3,1990,201903,16,"¿æ",343.478260869565,"1990s","Old","∫Ω","≥Û√Ã"
"395",6000,51,1,1994,201809,11,"¿æ",388.235294117647,"1990s","Old","∞°¿ª","≥Û√Ã"
"396",7200,59.88,3,1994,201810,23,"¿æ",396.793587174349,"1990s","Old","∞°¿ª","≥Û√Ã"
"397",5800,48.54,1,1994,201811,12,"¿æ",394.313967861557,"1990s","Old","∞°¿ª","≥Û√Ã"
"398",6000,48.54,4,1994,201811,12,"¿æ",407.911001236094,"1990s","Old","∞°¿ª","≥Û√Ã"
"399",5800,48.54,1,1994,201811,12,"¿æ",394.313967861557,"1990s","Old","∞°¿ª","≥Û√Ã"
"400",5800,48.54,1,1994,201811,12,"¿æ",394.313967861557,"1990s","Old","∞°¿ª","≥Û√Ã"
"401",6000,48.54,4,1994,201811,12,"¿æ",407.911001236094,"1990s","Old","∞°¿ª","≥Û√Ã"
"402",6000,48.54,5,1994,201811,12,"¿æ",407.911001236094,"1990s","Old","∞°¿ª","≥Û√Ã"
"403",6000,48.54,6,1994,201811,12,"¿æ",407.911001236094,"1990s","Old","∞°¿ª","≥Û√Ã"
"404",5800,48.54,1,1994,201811,12,"¿æ",394.313967861557,"1990s","Old","∞°¿ª","≥Û√Ã"
"405",6000,48.54,6,1994,201811,12,"¿æ",407.911001236094,"1990s","Old","∞°¿ª","≥Û√Ã"
"406",6000,48.54,6,1994,201811,12,"¿æ",407.911001236094,"1990s","Old","∞°¿ª","≥Û√Ã"
"407",4800,38.7,6,1994,201811,12,"¿æ",409.302325581395,"1990s","Old","∞°¿ª","≥Û√Ã"
"408",5800,48.54,1,1994,201811,12,"¿æ",394.313967861557,"1990s","Old","∞°¿ª","≥Û√Ã"
"409",5800,48.54,1,1994,201811,12,"¿æ",394.313967861557,"1990s","Old","∞°¿ª","≥Û√Ã"
"410",5800,48.54,1,1994,201811,12,"¿æ",394.313967861557,"1990s","Old","∞°¿ª","≥Û√Ã"
"411",5800,48.54,1,1994,201811,12,"¿æ",394.313967861557,"1990s","Old","∞°¿ª","≥Û√Ã"
"412",5800,48.54,1,1994,201811,12,"¿æ",394.313967861557,"1990s","Old","∞°¿ª","≥Û√Ã"
"413",7000,59.88,1,1994,201811,12,"¿æ",385.771543086172,"1990s","Old","∞°¿ª","≥Û√Ã"
"414",5800,48.54,1,1994,201811,12,"¿æ",394.313967861557,"1990s","Old","∞°¿ª","≥Û√Ã"
"415",5800,48.54,1,1994,201811,12,"¿æ",394.313967861557,"1990s","Old","∞°¿ª","≥Û√Ã"
"416",6000,48.54,6,1994,201811,12,"¿æ",407.911001236094,"1990s","Old","∞°¿ª","≥Û√Ã"
"417",5000,41.16,2,1994,201812,15,"¿æ",400.874635568513,"1990s","Old","∞‹øÔ","≥Û√Ã"
"418",5000,41.16,2,1994,201812,15,"¿æ",400.874635568513,"1990s","Old","∞‹øÔ","≥Û√Ã"
"419",6200,51,2,1994,201812,15,"¿æ",401.176470588235,"1990s","Old","∞‹øÔ","≥Û√Ã"
"420",6200,51,3,1994,201812,15,"¿æ",401.176470588235,"1990s","Old","∞‹øÔ","≥Û√Ã"
"421",6200,51,3,1994,201812,15,"¿æ",401.176470588235,"1990s","Old","∞‹øÔ","≥Û√Ã"
"422",6200,51,3,1994,201812,15,"¿æ",401.176470588235,"1990s","Old","∞‹øÔ","≥Û√Ã"
"423",6200,51,3,1994,201812,15,"¿æ",401.176470588235,"1990s","Old","∞‹øÔ","≥Û√Ã"
"424",6200,51,3,1994,201812,15,"¿æ",401.176470588235,"1990s","Old","∞‹øÔ","≥Û√Ã"
"425",6200,51,4,1994,201812,15,"¿æ",401.176470588235,"1990s","Old","∞‹øÔ","≥Û√Ã"
"426",6200,51,2,1994,201812,15,"¿æ",401.176470588235,"1990s","Old","∞‹øÔ","≥Û√Ã"
"427",4800,41.16,1,1994,201812,15,"¿æ",384.839650145773,"1990s","Old","∞‹øÔ","≥Û√Ã"
"428",4800,41.16,1,1994,201812,15,"¿æ",384.839650145773,"1990s","Old","∞‹øÔ","≥Û√Ã"
"429",4800,41.16,1,1994,201812,15,"¿æ",384.839650145773,"1990s","Old","∞‹øÔ","≥Û√Ã"
"430",4800,41.16,1,1994,201812,15,"¿æ",384.839650145773,"1990s","Old","∞‹øÔ","≥Û√Ã"
"431",5000,41.16,2,1994,201812,15,"¿æ",400.874635568513,"1990s","Old","∞‹øÔ","≥Û√Ã"
"432",5000,41.16,3,1994,201812,15,"¿æ",400.874635568513,"1990s","Old","∞‹øÔ","≥Û√Ã"
"433",5000,41.16,3,1994,201812,15,"¿æ",400.874635568513,"1990s","Old","∞‹øÔ","≥Û√Ã"
"434",5000,41.16,4,1994,201812,15,"¿æ",400.874635568513,"1990s","Old","∞‹øÔ","≥Û√Ã"
"435",5000,41.16,4,1994,201812,15,"¿æ",400.874635568513,"1990s","Old","∞‹øÔ","≥Û√Ã"
"436",5000,41.16,5,1994,201812,15,"¿æ",400.874635568513,"1990s","Old","∞‹øÔ","≥Û√Ã"
"437",6000,51,1,1994,201812,15,"¿æ",388.235294117647,"1990s","Old","∞‹øÔ","≥Û√Ã"
"438",6200,51,2,1994,201812,15,"¿æ",401.176470588235,"1990s","Old","∞‹øÔ","≥Û√Ã"
"439",6000,51,1,1994,201901,2,"¿æ",388.235294117647,"1990s","Old","∞‹øÔ","≥Û√Ã"
"440",6100,51,2,1994,201901,2,"¿æ",394.705882352941,"1990s","Old","∞‹øÔ","≥Û√Ã"
"441",5000,41.16,5,1994,201901,2,"¿æ",400.874635568513,"1990s","Old","∞‹øÔ","≥Û√Ã"
"442",6200,51,5,1994,201901,2,"¿æ",401.176470588235,"1990s","Old","∞‹øÔ","≥Û√Ã"
"443",5000,41.16,4,1994,201901,2,"¿æ",400.874635568513,"1990s","Old","∞‹øÔ","≥Û√Ã"
"444",5000,41.16,5,1994,201901,2,"¿æ",400.874635568513,"1990s","Old","∞‹øÔ","≥Û√Ã"
"445",7100,59.88,3,1994,201901,16,"¿æ",391.28256513026,"1990s","Old","∞‹øÔ","≥Û√Ã"
"446",5000,41.16,2,1994,201902,25,"¿æ",400.874635568513,"1990s","Old","∞‹øÔ","≥Û√Ã"
"447",5100,41.16,2,1994,201903,1,"¿æ",408.892128279883,"1990s","Old","∫Ω","≥Û√Ã"
"448",4900,41.16,1,1994,201903,1,"¿æ",392.857142857143,"1990s","Old","∫Ω","≥Û√Ã"
"449",4900,41.16,1,1994,201903,1,"¿æ",392.857142857143,"1990s","Old","∫Ω","≥Û√Ã"
"450",5100,41.16,2,1994,201903,1,"¿æ",408.892128279883,"1990s","Old","∫Ω","≥Û√Ã"
"451",5000,41.16,4,1994,201905,17,"¿æ",400.874635568513,"1990s","Old","∫Ω","≥Û√Ã"
"452",4800,41.16,3,1994,201906,19,"¿æ",384.839650145773,"1990s","Old","ø©∏ß","≥Û√Ã"
"453",7200,49.81,10,2002,201809,4,"¿æ",477.012648062638,"2000s","New","∞°¿ª","≥Û√Ã"
"454",5500,39.94,3,2002,201810,10,"¿æ",454.431647471207,"2000s","New","∞°¿ª","≥Û√Ã"
"455",7820,49.81,15,2002,201810,21,"¿æ",518.088737201365,"2000s","New","∞°¿ª","≥Û√Ã"
"456",7700,49.81,4,2002,201810,23,"¿æ",510.138526400321,"2000s","New","∞°¿ª","≥Û√Ã"
"457",7950,49.81,6,2002,201811,5,"¿æ",526.701465569163,"2000s","New","∞°¿ª","≥Û√Ã"
"458",8200,49.81,6,2002,201812,12,"¿æ",543.264404738004,"2000s","New","∞‹øÔ","≥Û√Ã"
"459",6300,39.64,13,2002,201902,9,"¿æ",524.470232088799,"2000s","New","∞‹øÔ","≥Û√Ã"
"460",6500,49.81,4,2002,201902,26,"¿æ",430.636418389881,"2000s","New","∞‹øÔ","≥Û√Ã"
"461",5700,39.94,11,2002,201902,28,"¿æ",470.956434651978,"2000s","New","∞‹øÔ","≥Û√Ã"
"462",7800,49.81,12,2002,201903,16,"¿æ",516.763702067858,"2000s","New","∫Ω","≥Û√Ã"
"463",5400,39.64,5,2002,201903,27,"¿æ",449.545913218971,"2000s","New","∫Ω","≥Û√Ã"
"464",6000,49.81,7,2002,201905,3,"¿æ",397.510540052198,"2000s","New","∫Ω","≥Û√Ã"
"465",7000,49.81,14,2002,201905,27,"¿æ",463.762296727565,"2000s","New","∫Ω","≥Û√Ã"
